z,y
2,-1.778992086630485
4,5.822074899675202
2,-1.9101420183948543
1,-6.206726840597782
1,-5.83122847753232
1,-5.493604260119324
2,-2.27680473290509
1,-5.453980422820201
1,-6.082602808436814
1,-6.057540594527085
3,2.286599471027835
3,2.3093090905339055
1,-6.576819137218291
1,-6.290903137544552
4,6.220771507661502
1,-6.10711745667332
1,-6.4407313856239305
1,-5.727546129800679
2,-1.6930468093333364
1,-6.199856640976716
1,-5.9644246611243075
1,-5.8518775258357
2,-1.4681526240458322
2,-1.8065472772126536
1,-5.581667306823994
1,-6.056833330123197
3,1.9205175528586358
2,-1.8278903716947499
1,-6.112119943140978
1,-5.833163919067875
2,-1.9558973489724814
1,-6.282639532450983
1,-5.391018252361694
2,-2.0255151580639073
3,1.6632700499121604
1,-6.590354072376652
4,6.105047784617273
1,-5.617886120333412
1,-6.249564430717998
2,-1.889267791872548
2,-1.7308566034345656
1,-6.117166664644249
1,-6.5503412663411185
2,-1.7867300100199726
1,-5.868265299355727
1,-6.282091807234058
2,-1.8205539390088539
3,2.171590363579205
1,-6.1455658721932664
1,-5.361096302503082
1,-6.018282885191062
2,-2.0464811588215577
2,-2.024276809919321
1,-5.666936788380778
1,-6.398899139970248
2,-1.9366850535781719
3,1.9987346376460113
1,-6.327187632822948
4,6.171794275620296
3,2.1314862437938396
3,1.8483415570527897
1,-5.831173548098961
1,-5.518480746546903
1,-5.7350045013484845
2,-1.6687557748743256
1,-6.378937027328035
4,5.9408363071090085
1,-6.165169247870785
1,-6.048078401986941
1,-6.0518147290551
3,2.171830309321555
3,1.9337457786803545
2,-2.093969739415305
1,-6.433868076315311
1,-6.225788001814787
2,-1.754376208171525
4,5.981564704411248
1,-5.995181016014546
1,-6.271973555418243
1,-5.610015318747153
3,2.287557832534855
1,-5.888184796874358
1,-5.709147786423883
1,-6.230068109260778
1,-6.288206322782623
1,-5.890675947476956
2,-2.185926809240606
4,5.69322492163692
2,-1.7270150227940388
1,-5.901812550214901
1,-5.464116367327614
1,-6.6952981444505015
1,-6.100649167608408
3,2.142041878159295
1,-6.077608431967832
2,-2.0683790685999206
3,1.7429625702034752
1,-5.70490394542188
1,-5.670230853778676
1,-6.29219448644456
2,-2.3838271685090096
1,-6.015348272556548
2,-2.2027643720743213
1,-6.602100226565338
2,-1.7201236532661937
1,-5.919158002077392
4,6.200040108377335
2,-2.129590014305442
2,-1.6070033827237236
4,5.982279060496403
2,-1.9394843741276593
1,-6.314681524203137
1,-6.135681227240621
3,2.1659405827714613
1,-5.870367389433305
2,-2.3613360375654127
1,-6.3595576844986335
2,-1.785572514902779
1,-5.963143841029226
1,-6.298310245490448
1,-6.387977393853529
1,-5.847597465069853
4,5.801096434938285
3,2.1807981525476374
1,-6.079389563144472
4,6.404241766311233
3,1.7526356765698636
1,-5.641752131297865
1,-6.202312638234068
1,-6.051811049713284
1,-6.429510635369776
2,-2.2975174389316724
1,-5.920264012954177
1,-5.888393244462089
4,5.693837227790652
1,-5.746891696574449
1,-6.296380468784384
2,-2.311080955494587
1,-5.475907379790152
1,-5.858509227339114
1,-6.359338200472768
1,-5.855516302278716
2,-2.5622304273028176
2,-2.0265208766176537
1,-5.943205829781969
2,-2.307486100820688
4,6.504187369960366
3,1.8649931487113456
2,-2.32916061723099
1,-6.002664642470032
3,1.781395095540983
1,-6.1853248151629705
1,-5.741166440743985
1,-5.375238273454386
2,-1.869784742027941
3,1.8296262623353077
4,5.776916221546838
1,-5.619833724676377
1,-6.075793914612364
1,-5.7270586100299
2,-1.8911845283636497
2,-1.9522619130444039
4,6.094110844281476
1,-6.047559876336515
1,-5.852690163623212
2,-2.3937460634910472
1,-5.614754065423083
1,-5.93314339116275
1,-6.148720555659741
2,-1.73034073646853
4,6.506756232408369
1,-5.722248224935541
1,-6.107309506100689
1,-6.424301120795162
4,6.203936617643656
2,-1.6605150957694979
1,-6.127454090199206
1,-5.253735567973942
1,-6.191478865546113
1,-5.810137290765992
3,1.3776034617756108
2,-2.2776354777292696
2,-1.2982385592905907
1,-6.195415932721505
4,6.117143132962256
2,-1.9948606295538127
1,-5.834818259534584
2,-1.9522531058294972
4,6.179759237660005
2,-2.344766241131941
2,-2.3605147712397243
1,-6.302284461097493
2,-1.955537776747121
1,-5.7336624602795405
1,-5.8482333375614175
2,-1.8855327700382145
1,-6.117540189866964
1,-6.010144279627522
2,-2.361292206251047
4,6.174521789968959
1,-5.934641601882808
4,6.236150665097298
2,-1.3510166267294532
1,-6.136368149204391
4,5.9003933719923065
1,-5.776262244270852
2,-2.2422598041115647
1,-6.402548517184327
4,6.226065995103556
2,-1.8147929827928238
4,5.5838280491924825
3,1.9827263578739276
1,-6.216959486038381
2,-2.0763295867598806
1,-5.691695666422068
1,-5.728310325859513
1,-5.62871199382828
4,6.237284561239298
1,-5.806653935038635
4,5.956395018203949
2,-1.9455362436814814
3,2.02581659650201
4,5.519390111227133
2,-2.0341429963146718
4,5.949915037710113
1,-5.825902566539892
4,6.197553015323059
2,-1.9584907827522025
1,-5.945431378894075
1,-5.961649203991185
1,-5.79400002799466
2,-2.0942302479571966
2,-2.2687230967088152
2,-2.039597562367577
2,-1.3889847228647083
1,-5.993326240265849
4,6.381862382454336
2,-2.3254509660635727
1,-5.985382392163455
1,-6.038828513884429
2,-2.7818325694098336
1,-6.335087481855879
1,-6.323161178958571
1,-6.087057681537487
2,-1.1081701228093261
3,2.27995135870612
2,-1.8433960916113485
1,-5.900013014667164
2,-1.8835215840195842
3,2.453165693749953
3,2.8015267699879507
1,-5.824936656612712
4,5.988370708222311
1,-5.977477217151927
3,1.8093729236216745
1,-5.753460201965222
1,-5.943615617762143
1,-5.921814699550755
4,6.340549403719982
4,5.538234553247637
1,-5.877472397538417
1,-6.065047596271233
2,-2.093109621693948
1,-6.172970726116125
1,-6.463833837139187
1,-5.906162675105914
1,-6.023648152356374
4,5.847789487118364
1,-6.340991983001875
3,2.4515023222630283
1,-6.071459754503785
1,-6.210967469678132
1,-6.193183921930915
1,-6.642559553448585
1,-5.727006668069061
1,-5.687354985015849
1,-5.6305734485343555
4,6.563563539727751
1,-5.909490542369312
3,1.5454871378046093
2,-1.7203258183722707
2,-2.1111193613150134
3,1.6221044577515364
1,-6.488187290320835
1,-6.274394571855495
1,-6.016225129709498
1,-6.134066131282796
1,-5.884221333781283
4,5.979103381148482
1,-5.860208343181358
4,6.205089168420399
1,-6.413102266232158
2,-1.9114360724462027
1,-5.904520348093088
1,-5.838879692741304
4,6.623559465671037
1,-5.827169218865602
3,2.1447740859615276
3,2.203734554205671
2,-1.817394544536712
1,-6.077806552413194
1,-6.05112557581963
4,6.145617621619032
4,6.512687179515369
3,1.865501923835052
1,-6.106927151247209
1,-5.7586303998465365
1,-5.466272424635996
1,-6.318093999786606
1,-6.1822867449532435
2,-1.8802282910490997
3,1.7715930812817753
3,1.2977130992293269
3,2.341889689799107
3,2.1960396746833966
4,6.132993706150334
2,-2.154116319671754
3,1.9666379464706816
4,5.926873756145638
2,-2.303781635149714
1,-6.107378554426157
1,-6.043358301687292
4,6.223779982999973
4,6.151106177187917
2,-1.531834771883291
1,-5.559758742659996
1,-6.148149688925337
2,-2.037690459145619
2,-1.995793589046398
2,-1.820225734527574
4,5.898054359840192
1,-5.744884784546988
1,-5.508342886257854
2,-2.6241174789403487
3,1.7835623243182603
1,-5.781780417732618
3,1.7298632584479376
1,-6.090151314448996
1,-5.858219303569268
1,-5.829283355894047
1,-6.2149856691217495
1,-5.687696749183933
1,-6.452156741417468
4,6.31093646554732
1,-6.2497654930958415
4,5.781571902540222
1,-5.730381249704411
2,-2.0347527586549097
1,-5.9848122008660365
1,-6.197920201287104
1,-5.76875893595512
1,-5.290609131656103
2,-1.939623330912279
1,-5.696908083378335
2,-2.1195712104652498
4,5.848646616956288
3,1.2915246794857702
2,-2.3514933596907586
1,-6.27632758292196
2,-2.4416114463213376
1,-6.298589142897862
3,1.9300579632426866
1,-6.306517251374304
3,2.012732842642462
1,-6.769656030343974
1,-6.038331072333531
4,6.258613602736822
1,-6.3231327999991045
2,-2.187197402244058
1,-6.271154925662919
2,-2.258093697882533
2,-1.5559464533468434
2,-1.9105383972511216
1,-5.746315474521117
1,-5.808474816882363
1,-6.1944351039487255
1,-6.148181825353284
1,-6.250294149536703
4,5.827918259631628
2,-2.229297122324862
1,-6.9678178995862785
1,-5.951078515197144
1,-6.362957738366514
1,-6.22545347458215
2,-1.9415936837817311
1,-6.192164572569367
4,6.034740160304572
1,-6.048173873076494
1,-6.2301667724916845
2,-2.403585326851947
1,-6.010592170057165
1,-5.879947428829346
1,-6.294870896115365
4,6.149541145168326
1,-5.959933106412753
4,5.9515623227040555
2,-2.142795135280551
1,-5.541829870162142
1,-6.402567004402782
1,-5.869971826359599
4,5.892151654218954
1,-5.910851503360104
1,-5.833612670299514
1,-6.071189102956076
1,-6.332583333381604
1,-5.888043132178795
3,1.660896433898448
1,-5.586910328480471
2,-1.9715586762921014
4,5.909490189050447
1,-5.884467659806076
4,6.721423470913918
1,-5.688006661498465
2,-2.0077928667651537
1,-6.302284349428157
2,-2.076196757046365
2,-2.1746006867773806
3,1.9006586415111764
1,-5.6940334665374355
3,2.1711660229614833
4,5.9057774486855985
4,6.4699658657382715
1,-6.400648546545995
4,5.583996675613353
1,-6.6231061631250565
3,2.17556752509878
1,-6.437638704165762
1,-5.725530311935575
2,-2.1041542435606795
1,-5.952120786961688
1,-6.309133392349404
1,-6.19527389260878
2,-1.7281322918019093
1,-6.001263884329599
2,-1.5822039406340072
1,-6.050010752947092
1,-6.200771906322414
1,-5.778367441741278
1,-5.780957266832396
1,-6.101617474362581
1,-5.986627827149607
1,-5.79963306689644
1,-5.881157744319865
3,1.9188014404101645
1,-5.242198921969893
1,-5.934225371236539
1,-6.139566632579716
1,-5.523192458188176
3,1.8048546260363296
2,-1.4495130151172853
3,2.2735887859185406
2,-1.573493703195722
3,1.9883854714486915
2,-2.147696683370779
2,-1.9479032152714633
1,-5.98515052988714
1,-6.829671423971415
4,6.250296908051012
4,6.021783890788745
1,-5.98376004775437
4,6.261808436942311
2,-1.8942413766646289
1,-6.255426431889675
3,1.4329662175401063
1,-5.643419171047474
2,-2.305629051119708
1,-6.036531149603803
3,2.4115755524985762
3,1.8120954702064578
1,-5.640278868103048
4,6.214331954680137
3,2.2963914217579022
2,-1.856812087886705
4,5.722128146050573
1,-5.712933012625696
1,-5.391336597757431
4,5.8521098194256655
3,1.6488883864618145
2,-1.8987196939311364
4,5.687155413941069
2,-1.8665672427475704
1,-6.226078716449936
4,5.446200943444619
3,2.0304873237286616
2,-1.9539864195089065
1,-6.52946003569918
2,-2.199529179873396
1,-5.2436401759455045
2,-1.5638326828898768
4,6.053029376753029
1,-6.022206253122268
1,-5.733255648365117
1,-5.64868997358576
2,-1.4894855505453055
4,5.869808159419863
1,-5.95697370777876
1,-6.260857802730173
1,-6.148624281412999
4,5.841225465588297
1,-6.338896374572645
1,-6.270737531109844
2,-1.5744993097476216
2,-1.6341893757377493
1,-5.951353492544168
1,-5.656239554761855
1,-6.322431349364062
1,-5.90078293050015
2,-1.5519112265585044
1,-6.5694604886790025
1,-5.7824444209020776
3,1.6554660143714466
4,5.979730550504027
1,-7.010891378858061
4,5.91346551314594
2,-1.7206993905151613
1,-5.856439983136423
1,-5.726520444660807
1,-5.839284875001359
2,-2.7406903107875196
4,5.535663560530857
1,-6.144995254600154
2,-1.5096118075801885
1,-6.3434460172517175
4,5.625895192000166
1,-6.484743393923326
2,-2.3058037067618358
2,-2.001642862104015
1,-6.208252545333711
4,5.95390323806171
2,-2.098217698107256
3,1.836388490314785
1,-6.076519534186385
1,-6.002086974753197
3,1.511826271688736
2,-2.0291571895680653
3,2.0589076028347644
1,-6.1216842316789455
2,-2.562745479513585
1,-6.392130539853573
2,-2.029793846113697
1,-5.954716388314951
4,6.361322664572233
1,-5.88752616411519
3,1.413788267824512
2,-2.050367947652798
1,-6.032091608398533
4,6.355679332170237
1,-5.653602659018109
1,-5.864719362106187
2,-2.2677716455537422
1,-6.177704387412607
2,-1.8486547118424934
2,-2.4048443296061524
1,-6.214050398055474
4,5.638613291527565
1,-5.9444838508680515
1,-6.0837599779785165
1,-6.025947439713988
2,-2.094095041603495
1,-6.049133942120185
3,2.3927736599411142
2,-1.804544053719423
3,1.7129065479627477
2,-2.264383280141696
2,-1.9378263033780208
3,1.901537455073281
1,-6.111697661723153
1,-6.6434560253960395
3,1.7055204176229635
2,-1.4870529530873924
2,-1.6929232620788963
1,-6.450810711043947
4,5.833904985569186
1,-6.118532380964956
2,-2.224042798350648
2,-2.3177842142106977
1,-5.88977041828423
2,-1.794859454662388
3,2.124840417660865
1,-6.2900448082140406
4,5.937145296839605
1,-5.586293601366692
1,-5.571698826193267
2,-2.21173650645147
2,-1.7671509729661534
1,-5.900325495903246
1,-5.7282156872855685
1,-5.697293011968582
2,-2.4315609181229516
3,2.254677802600284
1,-5.727086094591998
1,-5.82883251691817
3,1.8910115741679328
1,-6.209761975561764
1,-5.883810800997322
